scenario,draw,npv_usd
base,4711,20938262.514908217
base,4712,18969877.18413362
base,4713,20469879.6575499
base,4714,11831320.451586971
base,4715,28188787.040018335
base,4716,13860580.539452586
base,4717,17460774.78104567
base,4718,16992792.16913729
base,4719,14435325.082008401
base,4720,18007685.09042364
base,4721,26625788.674763545
base,4722,12243403.644741599
base,4723,24427183.72487281
base,4724,19595170.892301176
base,4725,8915578.073580723
base,4726,11318867.13126574
base,4727,21885869.198378354
base,4728,31724237.510368906
base,4729,15041856.357080713
base,4730,17754432.499729436
base,4731,26708209.7765811
base,4732,17685263.692229986
base,4733,20230523.80111652
base,4734,21110191.387259956
base,4735,15813096.614196904
base,4736,26768451.257069524
base,4737,28429696.656481255
base,4738,19458164.57881233
base,4739,7694335.251012695
base,4740,11626339.980322473
base,4741,18259531.774293374
base,4742,19208767.226667047
base,4743,16224893.127441756
base,4744,20638080.705657866
base,4745,9611196.18066788
base,4746,27202395.590443887
base,4747,15191533.101386044
base,4748,35698903.764850296
base,4749,25348126.93528253
base,4750,11331365.963419553
base,4751,19440013.792563938
base,4752,23155891.210632637
base,4753,19370955.241732482
base,4754,17603843.715859808
base,4755,15622395.591781624
base,4756,16906987.974762145
base,4757,16832237.236468844
base,4758,13639201.045863694
base,4759,21536303.51931401
base,4760,16414984.66059559
base,4761,14931014.204027796
base,4762,15339403.123481872
base,4763,12947193.140182197
base,4764,17639089.54789555
base,4765,11712591.867891101
base,4766,18933264.8665905
base,4767,12658260.46665595
base,4768,20098048.62541942
base,4769,12054182.904226521
base,4770,17342418.083579104
base,4771,23152684.27843174
base,4772,15384810.691636808
base,4773,12533202.451906074
base,4774,20379698.92993994
base,4775,17910115.698346112
base,4776,26843908.187478688
base,4777,25893129.964776058
base,4778,30807062.640199892
base,4779,14464338.8166495
base,4780,9727549.655724855
base,4781,17884081.87978433
base,4782,26816879.20542398
base,4783,22173924.20267156
base,4784,15716775.666236237
base,4785,22380946.626225073
base,4786,11431982.36626077
base,4787,11443759.478955878
base,4788,9303757.17106206
base,4789,18249386.270395197
base,4790,26948753.264096893
base,4791,19091554.842377633
base,4792,19578719.663393214
base,4793,21597023.097738445
base,4794,20032224.2717109
base,4795,17946095.649729148
base,4796,13252843.196771013
base,4797,19751531.490709536
base,4798,19644103.780795746
base,4799,24076580.596520763
base,4800,19502224.07500949
base,4801,16775693.757127687
base,4802,16790125.734000146
base,4803,14775575.781575873
base,4804,22275373.54664071
base,4805,26771050.535674345
base,4806,15371202.243406616
base,4807,16291556.725867964
base,4808,19316648.689858742
base,4809,19008671.1849858
base,4810,13533750.607039299
base,4811,27496550.333779603
base,4812,11776247.361031087
base,4813,26725342.105885696
base,4814,21087705.55967047
base,4815,9190507.823373163
base,4816,14874812.855932657
base,4817,13172958.79796176
base,4818,21389424.15612245
base,4819,23847291.087044477
base,4820,16123519.432120916
base,4821,27427663.033641666
base,4822,17403373.718401276
base,4823,16161728.443061246
base,4824,15581180.689699676
base,4825,16622057.75388603
base,4826,13021694.415932084
base,4827,25292216.720643654
base,4828,22667932.891374115
base,4829,19724444.495903116
base,4830,15744498.86283417
base,4831,22086203.30424772
base,4832,15621664.588211771
base,4833,15166026.73825003
base,4834,10236306.456537265
base,4835,18255732.428270534
base,4836,14541978.424311815
base,4837,17200173.857853714
base,4838,10422967.955097897
base,4839,17871375.317351967
base,4840,18979436.329071272
base,4841,14324869.54256456
base,4842,19980490.982113495
base,4843,13790422.707896773
base,4844,26585556.763550635
base,4845,20351166.590344667
base,4846,26876447.14220472
base,4847,21335628.03986255
base,4848,26910201.57389781
base,4849,12730734.890369015
base,4850,14944065.637713064
base,4851,30600545.5384062
base,4852,18507268.861353885
base,4853,19124460.054255668
base,4854,18866218.625552025
base,4855,18499782.82109203
base,4856,13709174.805590909
base,4857,20459532.21903841
base,4858,19896160.877165947
base,4859,15196225.4616585
base,4860,17752390.571538348
base,4861,30183517.612103477
base,4862,25517373.41670457
base,4863,13704852.94828445
base,4864,11317037.520786949
base,4865,15749674.303791234
base,4866,20326954.709578216
base,4867,18262350.01334886
base,4868,26361997.058215503
base,4869,20664633.353451744
base,4870,17584127.203696597
base,4871,19189144.181187227
base,4872,23655480.22472191
base,4873,20957518.528171934
base,4874,25421638.410416868
base,4875,13705072.553281564
base,4876,15783801.707629424
base,4877,23636006.61801479
base,4878,20474742.928776685
base,4879,31003644.73296381
base,4880,34111987.19519795
base,4881,15180941.046472307
base,4882,12471964.526502779
base,4883,20034609.104942534
base,4884,15961400.52294703
base,4885,24384635.054816425
base,4886,15403627.803743836
base,4887,20293747.333329994
base,4888,20744106.762313303
base,4889,16631308.86230601
base,4890,12528333.587208841
base,4891,9841392.593499392
base,4892,17745515.27351343
base,4893,14460958.72366251
base,4894,25677462.260189172
base,4895,23963789.59386208
base,4896,19563636.742141373
base,4897,16610134.637797618
base,4898,22277270.54896759
base,4899,17022067.90491222
base,4900,12508613.584514806
base,4901,18441684.78772036
base,4902,14019849.725892408
base,4903,16212778.868615901
base,4904,10143300.58099948
base,4905,18355575.52042044
base,4906,13668549.740841899
base,4907,26795061.932484593
base,4908,21471862.039543387
base,4909,26114298.208086196
base,4910,24620342.851613045
base,4911,14328241.463700905
base,4912,11354906.573110076
base,4913,22636857.491439603
base,4914,22628321.182570193
base,4915,15684466.032982452
base,4916,16732216.844523618
base,4917,18751739.299016505
base,4918,15006258.196010994
base,4919,15833433.154855553
base,4920,18177328.042558625
base,4921,11010122.769856276
base,4922,15855992.706643144
base,4923,17348163.84673013
base,4924,17726262.262098152
base,4925,15968662.938455164
base,4926,13107407.022182684
base,4927,18205000.885383066
base,4928,14889267.534065416
base,4929,21212723.852726385
base,4930,21369559.857633207
base,4931,19261373.405500967
base,4932,17920405.305462953
base,4933,16783015.126804646
base,4934,11061798.022387104
base,4935,8146481.851944322
base,4936,16107874.838127483
base,4937,11309089.772196602
base,4938,23029667.75878594
base,4939,13048404.720513092
base,4940,15454125.787388876
base,4941,15876885.198926201
base,4942,12995640.89973272
base,4943,22080532.81515128
base,4944,13585810.03067207
base,4945,16318485.685651215
base,4946,19532973.073605087
base,4947,16620513.516448144
base,4948,19324442.053051986
base,4949,21159895.693022717
base,4950,11362190.297438998
base,4951,20001874.29351688
base,4952,20656905.51158349
base,4953,18468880.14715736
base,4954,16397356.740638413
base,4955,18916795.888659455
base,4956,22251656.610314354
base,4957,20631261.986769572
base,4958,17767673.329102006
base,4959,19956575.690798912
base,4960,18895659.159479506
base,4961,26365365.063041173
base,4962,19961548.28472188
base,4963,18966672.823804855
base,4964,26051973.659579907
base,4965,14718442.55573837
base,4966,20766806.63984208
base,4967,29752246.351233926
base,4968,24224190.928231873
base,4969,20941900.856256388
base,4970,19379160.82566924
base,4971,14731124.810498716
base,4972,20023753.8078859
base,4973,29128091.980638444
base,4974,10466103.942605646
base,4975,14763067.038573219
base,4976,26361646.783112228
base,4977,30530159.79838299
base,4978,14489392.62903948
base,4979,15949489.512909051
base,4980,17419908.13892787
base,4981,24555256.896930125
base,4982,16008275.412643092
base,4983,14897570.851465123
base,4984,22080656.171979986
base,4985,20383716.223752946
base,4986,18415066.64528399
base,4987,17982160.470324684
base,4988,21505006.935470693
base,4989,13028878.005998673
base,4990,26534700.389058307
base,4991,29225096.6136765
base,4992,21330475.590642456
base,4993,19356824.57325705
base,4994,20724643.01969427
base,4995,24548286.243832365
base,4996,14087706.129887743
base,4997,21324558.41003538
base,4998,14048132.914351575
base,4999,25744244.474745423
base,5000,20884228.262831677
base,5001,11045980.550552972
base,5002,24754945.125745144
base,5003,17089176.8168965
base,5004,13566516.630855355
base,5005,11522104.052199049
base,5006,15075850.356787613
base,5007,12580086.436961053
base,5008,13939347.815265492
base,5009,22594065.64862442
base,5010,13969515.221737199
base,5011,16388664.368977346
base,5012,21021136.28516422
base,5013,22097676.259582404
base,5014,19949348.07132732
base,5015,25998702.09917954
base,5016,14363623.26430443
base,5017,11074784.69473974
base,5018,14036477.176966758
base,5019,14762246.499731386
base,5020,27967435.10577757
base,5021,14720331.56884099
base,5022,14464749.179108215
base,5023,18811097.417174354
base,5024,8895038.035240263
base,5025,16039767.305249896
base,5026,11583566.054937396
base,5027,21355035.409391474
base,5028,8983852.85094316
base,5029,21711828.098211195
base,5030,10653609.676469399
base,5031,17635020.00323247
base,5032,13355023.704893662
base,5033,32651902.046458192
base,5034,20260085.522442814
base,5035,21310120.346350245
base,5036,15091721.219798964
base,5037,15807151.075613335
base,5038,14837463.27588775
base,5039,12822774.515999904
base,5040,14326930.82425073
base,5041,15395496.691056874
base,5042,21242838.92415195
base,5043,22482099.901351817
base,5044,9955621.866728324
base,5045,21210560.932683405
base,5046,11362183.376337484
base,5047,17835898.732412107
base,5048,17913971.14537673
base,5049,16395529.475032676
base,5050,31240549.49987504
base,5051,24498220.475703545
base,5052,19923385.07014003
base,5053,17819778.493235134
base,5054,11451402.987729797
base,5055,19842528.023408663
base,5056,12921051.229091281
base,5057,32255874.338678945
base,5058,13999793.026692148
base,5059,20396121.032443658
base,5060,20083809.18137565
base,5061,17656146.35249934
base,5062,23350428.867672414
base,5063,17052582.75610722
base,5064,26293425.64677809
base,5065,16393513.798568428
base,5066,16812977.210246727
base,5067,14508538.171382923
base,5068,13239758.554245023
base,5069,17247660.644460183
base,5070,22842080.44850242
base,5071,17279274.68455744
base,5072,19510941.812646806
base,5073,26001846.25783573
base,5074,21259138.035315923
base,5075,11388739.090141382
base,5076,21577128.45426323
base,5077,11969793.975013692
base,5078,9962101.964156372
base,5079,18369511.417531494
base,5080,18413915.1105125
base,5081,25190800.449466527
base,5082,18502984.146389358
base,5083,13280926.990175813
base,5084,14649628.434582863
base,5085,22422186.020147085
base,5086,21880263.682176523
base,5087,16791747.92068299
base,5088,8713380.077438146
base,5089,16704167.012056971
base,5090,15132416.712640183
base,5091,31689532.325813904
base,5092,15201849.372798024
base,5093,13853827.839007573
base,5094,17538768.11537822
base,5095,13055800.84990196
base,5096,7691425.766431949
base,5097,17782866.31894798
base,5098,22036551.963443533
base,5099,21597292.3279086
base,5100,22381976.669291228
base,5101,8247050.3432665365
base,5102,11990207.001715146
base,5103,21085495.97182873
base,5104,18144483.719487835
base,5105,18224675.42051327
base,5106,21719293.410092704
base,5107,22956035.56751231
base,5108,24661737.641541276
base,5109,15867711.6132836
base,5110,28458958.23946598
base,5111,19805635.923700318
base,5112,22630853.749544583
base,5113,27403900.874842457
base,5114,17142037.11817581
base,5115,25780620.857577488
base,5116,13656610.330259131
base,5117,13034260.702883763
base,5118,13491229.183455082
base,5119,25775475.26389939
base,5120,22825656.530489016
base,5121,22283860.99067573
base,5122,11344078.391193846
base,5123,18214719.981331706
base,5124,33422404.475162514
base,5125,8050966.575085629
base,5126,19819704.459950678
base,5127,22928832.63657505
base,5128,14346077.908781974
base,5129,21400774.60115349
base,5130,18161716.183116864
base,5131,15487979.922880203
base,5132,11442199.54323333
base,5133,21939537.990843903
base,5134,21306028.439158894
base,5135,19261876.66258566
base,5136,22569267.053077795
base,5137,11701547.067156663
base,5138,21403047.934898507
base,5139,15927103.124230785
base,5140,21573004.427140266
base,5141,8773040.613256887
base,5142,17878306.236481577
base,5143,12230010.299663678
base,5144,12115252.543660315
base,5145,10282881.336696215
base,5146,26455296.8178244
base,5147,15735966.960074749
base,5148,25324967.68666572
base,5149,8798921.792183444
base,5150,22703611.423718385
base,5151,25660640.637197208
base,5152,12864140.954374475
